[사천동],15394,1,보성1차,1988.10.,180.0,21.03,69.55,17.88,59.14,180,,,,,,,,,3,1,계단식,69,5.0,5.0,https://new.land.naver.com/complexes/15394?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 231-4,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로56번길 5,0.0,0,0,0.0,0.0
[사천동],26341,1,카운티스,2003.10.,86.0,32.32,106.86,25.68,84.91,86,,,,,,,,,3,2,계단식,106,15.0,14.0,https://new.land.naver.com/complexes/26341?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 25,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 주성로132번길 9,0.0,186,16,88.0,1.02
[사천동],26510,1,남광하우스토리B단지,2011.01.,478.0,34.11,112.79,25.57,84.54,155,,,,,,,,,3,2,계단식,112A,18.0,12.0,https://new.land.naver.com/complexes/26510?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 684,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로 8,0.0,213,19,793.0,1.66
[사천동],26510,2,남광하우스토리B단지,2011.01.,478.0,34.57,114.29,25.42,84.05,49,,,,,,,,,3,2,계단식,114B,18.0,12.0,https://new.land.naver.com/complexes/26510?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 684,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로 8,0.0,213,19,793.0,1.66
[사천동],26510,3,남광하우스토리B단지,2011.01.,478.0,39.32,130.0,30.92,102.22,108,,,,,,,,,3,2,계단식,130,18.0,12.0,https://new.land.naver.com/complexes/26510?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 684,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로 8,0.0,213,19,793.0,1.66
[사천동],26510,4,남광하우스토리B단지,2011.01.,478.0,46.6,154.08,37.69,124.62,88,,,,,,,,,4,2,계단식,154,18.0,12.0,https://new.land.naver.com/complexes/26510?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 684,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로 8,0.0,213,19,793.0,1.66
[사천동],26510,5,남광하우스토리B단지,2011.01.,478.0,58.6,193.74,47.61,157.39,72,,,,,,,,,4,2,계단식,193,18.0,12.0,https://new.land.naver.com/complexes/26510?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 684,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로 8,0.0,213,19,793.0,1.66
[사천동],26510,6,남광하우스토리B단지,2011.01.,478.0,69.49,229.72,55.45,183.31,6,,,,,,,,,5,3,계단식,229,18.0,12.0,https://new.land.naver.com/complexes/26510?tab=detail&rf=Y,충청북도 청주시 청원구 사천동 684,충청북도,청주시,청원구,사천동,,충청북도 청주시 청원구 율봉로 8,0.0,213,19,793.0,1.66
[오창읍],124956,1,프라임시티,2013.09.,10.0,18.82,62.24,13.86,45.85,7,,,,,,,,,2,1,계단식,62,3.0,2.0,https://new.land.naver.com/complexes/124956?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 39-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 1006,0.0,249,59,7.0,0.7
[오창읍],124956,2,프라임시티,2013.09.,10.0,19.55,64.65,14.4,47.62,2,,,,,,,,,3,1,계단식,64,3.0,2.0,https://new.land.naver.com/complexes/124956?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 39-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 1006,0.0,249,59,7.0,0.7
[오창읍],124956,3,프라임시티,2013.09.,10.0,21.94,72.54,16.16,53.43,1,,,,,,,,,3,1,계단식,72,3.0,2.0,https://new.land.naver.com/complexes/124956?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 39-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 1006,0.0,249,59,7.0,0.7
[오창읍],109399,1,대원칸타빌(2블럭),2017.02.,592.0,29.81,98.55,22.78,75.33,126,,,,,,,,,3,2,계단식,98,23.0,15.0,https://new.land.naver.com/complexes/109399?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 160,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단4로 55,0.0,199,18,773.0,1.31
[오창읍],109399,2,대원칸타빌(2블럭),2017.02.,592.0,33.72,111.49,25.7,84.96,408,,,,,,,,,3,2,계단식,111A,23.0,15.0,https://new.land.naver.com/complexes/109399?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 160,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단4로 55,0.0,199,18,773.0,1.31
[오창읍],109399,3,대원칸타빌(2블럭),2017.02.,592.0,34.19,113.03,25.68,84.91,58,,,,,,,,,3,2,계단식,113B,23.0,15.0,https://new.land.naver.com/complexes/109399?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 160,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단4로 55,0.0,199,18,773.0,1.31
[오창읍],107657,1,오창모아미래도와이드시티,2016.01.,472.0,29.98,99.13,22.61,74.75,71,,,,,,,,,3,2,계단식,99,25.0,17.0,https://new.land.naver.com/complexes/107657?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 주성리 562,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단로 167,0.0,199,18,617.0,1.31
[오창읍],107657,2,오창모아미래도와이드시티,2016.01.,472.0,33.41,110.47,25.7,84.99,401,,,,,,,,,3,2,계단식,110,25.0,17.0,https://new.land.naver.com/complexes/107657?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 주성리 562,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단로 167,0.0,199,18,617.0,1.31
[오창읍],108414,1,오창금정2차,1997.09.,34.0,21.48,71.01,17.96,59.4,5,,,,,,,,,3,1,계단식,71A,8.0,5.0,https://new.land.naver.com/complexes/108414?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 117,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 7-5,0.0,165,28,24.0,0.71
[오창읍],108414,2,오창금정2차,1997.09.,34.0,21.49,71.05,17.97,59.43,5,,,,,,,,,3,1,계단식,71B,8.0,5.0,https://new.land.naver.com/complexes/108414?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 117,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 7-5,0.0,165,28,24.0,0.71
[오창읍],108414,3,오창금정2차,1997.09.,34.0,29.71,98.24,24.95,82.49,8,,,,,,,,,3,2,계단식,98A,8.0,5.0,https://new.land.naver.com/complexes/108414?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 117,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 7-5,0.0,165,28,24.0,0.71
[오창읍],108414,4,오창금정2차,1997.09.,34.0,29.82,98.61,25.04,82.8,8,,,,,,,,,3,2,계단식,98B,8.0,5.0,https://new.land.naver.com/complexes/108414?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 117,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 7-5,0.0,165,28,24.0,0.71
[오창읍],108414,5,오창금정2차,1997.09.,34.0,29.89,98.83,25.1,82.98,8,,,,,,,,,3,2,계단식,98C,8.0,5.0,https://new.land.naver.com/complexes/108414?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 117,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 창리1길 7-5,0.0,165,28,24.0,0.71
[오창읍],19047,1,오창쌍용스윗닷홈예가,2006.05.,622.0,25.34,83.78,18.13,59.94,172,,,,,,,,,3,2,계단식,83,15.0,14.0,https://new.land.naver.com/complexes/19047?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 647-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 105,0.0,165,16,816.0,1.31
[오창읍],19047,2,오창쌍용스윗닷홈예가,2006.05.,622.0,33.19,109.72,25.7,84.98,270,,,,,,,,,3,2,계단식,109,15.0,14.0,https://new.land.naver.com/complexes/19047?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 647-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 105,0.0,165,16,816.0,1.31
[오창읍],19047,3,오창쌍용스윗닷홈예가,2006.05.,622.0,45.87,151.66,36.74,121.48,180,,,,,,,,,4,2,계단식,151,15.0,14.0,https://new.land.naver.com/complexes/19047?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 647-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 105,0.0,165,16,816.0,1.31
[오창읍],108604,1,오창수정,1991.02.,178.0,10.98,36.31,8.45,27.96,58,,,,,,,,,2,1,계단식,36,6.0,4.0,https://new.land.naver.com/complexes/108604?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 복현리 98-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현3길 27,0.0,0,0,0.0,0.0
[오창읍],108604,2,오창수정,1991.02.,178.0,17.55,58.02,13.02,43.05,5,,,,,,,,,2,1,복도식,58,6.0,4.0,https://new.land.naver.com/complexes/108604?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 복현리 98-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현3길 27,0.0,0,0,0.0,0.0
[오창읍],108604,3,오창수정,1991.02.,178.0,20.69,68.4,18.1,59.85,115,,,,,,,,,2,1,계단식,68,6.0,4.0,https://new.land.naver.com/complexes/108604?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 복현리 98-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현3길 27,0.0,0,0,0.0,0.0
[오창읍],19052,1,중앙하이츠빌,2006.05.,1338.0,25.91,85.68,18.12,59.92,396,,,,,,,,,3,2,계단식,85,18.0,13.0,https://new.land.naver.com/complexes/19052?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 32,0.0,194,14,1748.0,1.31
[오창읍],19052,2,중앙하이츠빌,2006.05.,1338.0,34.92,115.45,25.61,84.68,498,,,,,,,,,3,2,계단식,115A,18.0,13.0,https://new.land.naver.com/complexes/19052?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 32,0.0,194,14,1748.0,1.31
[오창읍],19052,3,중앙하이츠빌,2006.05.,1338.0,34.97,115.62,25.61,84.68,86,,,,,,,,,3,2,계단식,115B,18.0,13.0,https://new.land.naver.com/complexes/19052?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 32,0.0,194,14,1748.0,1.31
[오창읍],19052,4,중앙하이츠빌,2006.05.,1338.0,39.49,130.55,30.92,102.22,142,,,,,,,,,3,2,계단식,130,18.0,13.0,https://new.land.naver.com/complexes/19052?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 32,0.0,194,14,1748.0,1.31
[오창읍],19052,5,중앙하이츠빌,2006.05.,1338.0,48.56,160.55,39.08,129.21,144,,,,,,,,,4,2,계단식,160,18.0,13.0,https://new.land.naver.com/complexes/19052?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 32,0.0,194,14,1748.0,1.31
[오창읍],19052,6,중앙하이츠빌,2006.05.,1338.0,56.28,186.08,44.71,147.82,72,,,,,,,,,4,2,계단식,186,18.0,13.0,https://new.land.naver.com/complexes/19052?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 32,0.0,194,14,1748.0,1.31
[오창읍],107656,1,오창모아미래도와이드파크(3블럭),2016.01.,630.0,25.4,83.97,18.14,59.98,506,,,,,,,,,3,2,계단식,83A,25.0,13.0,https://new.land.naver.com/complexes/107656?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 161,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단4로 45,0.0,199,19,630.0,1.0
[오창읍],107656,2,오창모아미래도와이드파크(3블럭),2016.01.,630.0,25.67,84.86,18.14,59.98,124,,,,,,,,,3,2,계단식,84B,25.0,13.0,https://new.land.naver.com/complexes/107656?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 161,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단4로 45,0.0,199,19,630.0,1.0
[오창읍],117409,1,대성진달래,1995.06.,62.0,22.17,73.3,15.09,49.9,46,,,,,,,,,3,1,복도식,73,8.0,7.0,https://new.land.naver.com/complexes/117409?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 복현리 91-4,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현2길 6,0.0,168,25,22.0,0.35
[오창읍],117409,2,대성진달래,1995.06.,62.0,26.36,87.16,17.95,59.34,15,,,,,,,,,3,2,계단식,87B,8.0,7.0,https://new.land.naver.com/complexes/117409?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 복현리 91-4,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현2길 6,0.0,168,25,22.0,0.35
[오창읍],117409,3,대성진달래,1995.06.,62.0,26.35,87.12,17.95,59.34,1,,,,,,,,,3,2,계단식,87A,8.0,7.0,https://new.land.naver.com/complexes/117409?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 복현리 91-4,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 복현2길 6,0.0,168,25,22.0,0.35
[오창읍],107695,1,오창대성베르힐,2015.07.,587.0,29.57,97.76,22.04,72.89,132,,,,,,,,,3,2,계단식,97,20.0,12.0,https://new.land.naver.com/complexes/107695?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 주성리 556,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단로 160,0.0,179,17,770.0,1.31
[오창읍],107695,2,오창대성베르힐,2015.07.,587.0,33.41,110.47,25.66,84.85,455,,,,,,,,,4,2,계단식,110,20.0,12.0,https://new.land.naver.com/complexes/107695?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 주성리 556,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 2산단로 160,0.0,179,17,770.0,1.31
[오창읍],19396,1,우림필유2차,2006.11.,1602.0,26.19,86.61,18.12,59.91,391,,,,,,,,,3,2,계단식,86A,18.0,17.0,https://new.land.naver.com/complexes/19396?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 65,0.0,195,14,2073.0,1.29
[오창읍],19396,2,우림필유2차,2006.11.,1602.0,26.19,86.61,18.12,59.91,53,,,,,,,,,3,2,계단식,86B,18.0,17.0,https://new.land.naver.com/complexes/19396?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 65,0.0,195,14,2073.0,1.29
[오창읍],19396,3,우림필유2차,2006.11.,1602.0,34.2,113.07,25.7,84.96,685,,,,,,,,,3,2,계단식,113A,18.0,17.0,https://new.land.naver.com/complexes/19396?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 65,0.0,195,14,2073.0,1.29
[오창읍],19396,4,우림필유2차,2006.11.,1602.0,34.69,114.7,25.7,84.98,121,,,,,,,,,3,2,계단식,114B,18.0,17.0,https://new.land.naver.com/complexes/19396?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 65,0.0,195,14,2073.0,1.29
[오창읍],19396,5,우림필유2차,2006.11.,1602.0,47.22,156.11,37.09,122.63,280,,,,,,,,,4,2,계단식,156,18.0,17.0,https://new.land.naver.com/complexes/19396?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 65,0.0,195,14,2073.0,1.29
[오창읍],19396,6,우림필유2차,2006.11.,1602.0,61.12,202.06,50.44,166.77,72,,,,,,,,,4,2,계단식,202,18.0,17.0,https://new.land.naver.com/complexes/19396?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 65,0.0,195,14,2073.0,1.29
[오창읍],23633,1,한라비발디,2006.05.,1529.0,25.75,85.13,18.13,59.95,406,,,,,,,,,3,2,계단식,85,18.0,16.0,https://new.land.naver.com/complexes/23633?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 94,0.0,192,13,1995.0,1.3
[오창읍],23633,2,한라비발디,2006.05.,1529.0,33.58,111.04,25.58,84.57,776,,,,,,,,,3,2,계단식,111,18.0,16.0,https://new.land.naver.com/complexes/23633?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 94,0.0,192,13,1995.0,1.3
[오창읍],23633,3,한라비발디,2006.05.,1529.0,40.22,132.97,32.8,108.45,142,,,,,,,,,3,2,계단식,132,18.0,16.0,https://new.land.naver.com/complexes/23633?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 94,0.0,192,13,1995.0,1.3
[오창읍],23633,4,한라비발디,2006.05.,1529.0,46.37,153.29,39.27,129.85,167,,,,,,,,,4,2,계단식,153,18.0,16.0,https://new.land.naver.com/complexes/23633?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 94,0.0,192,13,1995.0,1.3
[오창읍],23633,5,한라비발디,2006.05.,1529.0,57.26,189.32,48.96,161.86,34,,,,,,,,,4,2,계단식,189,18.0,16.0,https://new.land.naver.com/complexes/23633?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 94,0.0,192,13,1995.0,1.3
[오창읍],23633,6,한라비발디,2006.05.,1529.0,77.41,255.92,64.71,213.92,4,,,,,,,,,4,2,계단식,255,18.0,16.0,https://new.land.naver.com/complexes/23633?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 637-1,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 94,0.0,192,13,1995.0,1.3
[오창읍],109511,1,한신더휴센트럴파크,2018.02.,1210.0,34.71,114.76,25.7,84.98,301,,,,,,,,,3,2,계단식,114A,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],109511,2,한신더휴센트럴파크,2018.02.,1210.0,34.91,115.41,25.7,84.98,307,,,,,,,,,3,2,계단식,115B,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],109511,3,한신더휴센트럴파크,2018.02.,1210.0,34.81,115.1,25.7,84.99,280,,,,,,,,,3,2,계단식,115C,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],109511,4,한신더휴센트럴파크,2018.02.,1210.0,34.8,115.06,25.7,84.98,280,,,,,,,,,3,2,계단식,115D,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],109511,5,한신더휴센트럴파크,2018.02.,1210.0,52.65,174.07,39.03,129.04,28,,,,,,,,,3,2,계단식,174,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],109511,6,한신더휴센트럴파크,2018.02.,1210.0,56.35,186.29,41.91,138.55,7,,,,,,,,,3,2,계단식,186,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],109511,7,한신더휴센트럴파크,2018.02.,1210.0,62.04,205.11,45.26,149.63,7,,,,,,,,,3,3,계단식,205,49.0,49.0,https://new.land.naver.com/complexes/109511?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 636-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창공원로 96,0.0,669,29,1910.0,1.58
[오창읍],108592,1,오창롯데캐슬더하이스트,2018.08.,2500.0,25.89,85.6,18.13,59.95,483,,,,,,,,,3,2,계단식,85A,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,2,오창롯데캐슬더하이스트,2018.08.,2500.0,25.87,85.53,18.12,59.93,150,,,,,,,,,3,2,계단식,85B,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,3,오창롯데캐슬더하이스트,2018.08.,2500.0,30.45,100.67,21.46,70.97,226,,,,,,,,,3,2,계단식,100B,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,4,오창롯데캐슬더하이스트,2018.08.,2500.0,30.77,101.72,21.46,70.95,221,,,,,,,,,3,2,계단식,101A,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,5,오창롯데캐슬더하이스트,2018.08.,2500.0,36.25,119.85,25.69,84.95,75,,,,,,,,,3,2,계단식,119C,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,6,오창롯데캐슬더하이스트,2018.08.,2500.0,36.3,120.03,25.7,84.96,438,,,,,,,,,3,2,계단식,120A,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,7,오창롯데캐슬더하이스트,2018.08.,2500.0,36.59,120.97,25.7,84.97,379,,,,,,,,,3,2,계단식,120E,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,8,오창롯데캐슬더하이스트,2018.08.,2500.0,36.31,120.05,25.68,84.92,301,,,,,,,,,3,2,계단식,120B,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,9,오창롯데캐슬더하이스트,2018.08.,2500.0,36.43,120.44,25.69,84.93,77,,,,,,,,,3,2,계단식,120B1,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,10,오창롯데캐슬더하이스트,2018.08.,2500.0,36.47,120.59,25.7,84.97,75,,,,,,,,,3,2,계단식,120D,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],108592,11,오창롯데캐슬더하이스트,2018.08.,2500.0,46.17,152.63,33.07,109.35,75,,,,,,,,,4,2,계단식,152A,39.0,35.0,https://new.land.naver.com/complexes/108592?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 양청리 810-2,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 중부로 760,0.0,369,65,3403.0,1.36
[오창읍],17765,1,오창이안,2006.02.,818.0,23.47,77.59,17.98,59.44,227,,,,,,,,,3,2,계단식,77,15.0,14.0,https://new.land.naver.com/complexes/17765?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 83,0.0,179,14,1054.0,1.29
[오창읍],17765,2,오창이안,2006.02.,818.0,32.12,106.2,25.66,84.83,351,,,,,,,,,3,2,계단식,106A,15.0,14.0,https://new.land.naver.com/complexes/17765?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 83,0.0,179,14,1054.0,1.29
[오창읍],17765,3,오창이안,2006.02.,818.0,32.52,107.51,25.66,84.83,60,,,,,,,,,3,2,계단식,107B,15.0,14.0,https://new.land.naver.com/complexes/17765?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 83,0.0,179,14,1054.0,1.29
[오창읍],17765,4,오창이안,2006.02.,818.0,44.18,146.07,36.08,119.3,180,,,,,,,,,4,2,계단식,146,15.0,14.0,https://new.land.naver.com/complexes/17765?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 각리 646-6,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 오창중앙로 83,0.0,179,14,1054.0,1.29
[오창읍],100219,1,경희,1992.05.,86.0,21.45,70.94,16.68,55.17,5,,,,,,,,,2,1,계단식,70,6.0,3.0,https://new.land.naver.com/complexes/100219?tab=detail&rf=Y,충청북도 청주시 청원구 오창읍 창리 9-3,충청북도,청주시,청원구,오창읍,,충청북도 청주시 청원구 공항로 988,0.0,0,0,0.0,0.0
