[동명동],102345,2,영금정,1991.08.,50.0,21.56,71.3,17.98,59.46,30,,,,,,,,,3,1,계단식,71,5.0,5.0,https://new.land.naver.com/complexes/102345?tab=detail&rf=Y,강원도 속초시 동명동 1-148,강원도,속초시,동명동,,,강원도 속초시 영랑해안길 6,0.0,0,0,0.0,0.0
[동명동],134151,1,속초롯데캐슬인더스카이,2023.02.,568.0,24.47,80.92,18.11,59.88,37,,,,,,,,,3,2,계단식,80,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,2,속초롯데캐슬인더스카이,2023.02.,568.0,32.21,106.49,24.18,79.94,149,,,,,,,,,3,2,계단식,106A,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,3,속초롯데캐슬인더스카이,2023.02.,568.0,32.14,106.28,24.12,79.75,24,,,,,,,,,3,2,계단식,106B,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,4,속초롯데캐슬인더스카이,2023.02.,568.0,34.27,113.32,25.7,84.98,195,,,,,,,,,3,2,계단식,113A,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,5,속초롯데캐슬인더스카이,2023.02.,568.0,34.2,113.09,25.7,84.96,24,,,,,,,,,3,2,계단식,113D,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,6,속초롯데캐슬인더스카이,2023.02.,568.0,34.55,114.22,25.65,84.81,84,,,,,,,,,3,2,계단식,114C,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,7,속초롯데캐슬인더스카이,2023.02.,568.0,34.67,114.64,25.59,84.6,49,,,,,,,,,3,2,계단식,114B,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,8,속초롯데캐슬인더스카이,2023.02.,568.0,48.11,159.07,35.59,117.67,2,,,,,,,,,3,3,계단식,159A,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,9,속초롯데캐슬인더스카이,2023.02.,568.0,48.46,160.2,35.57,117.59,1,,,,,,,,,4,3,계단식,160B,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,10,속초롯데캐슬인더스카이,2023.02.,568.0,52.54,173.71,38.98,128.86,1,,,,,,,,,4,3,계단식,173C,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,11,속초롯데캐슬인더스카이,2023.02.,568.0,52.94,175.03,38.76,128.16,1,,,,,,,,,4,3,계단식,175A,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[동명동],134151,12,속초롯데캐슬인더스카이,2023.02.,568.0,52.99,175.18,39.01,128.97,1,,,,,,,,,4,3,계단식,175B,29.0,11.0,https://new.land.naver.com/complexes/134151?tab=detail&rf=Y,강원도 속초시 동명동 436-1 일원,강원도,속초시,동명동,,,강원도 속초시 우렁3길 20,0.0,0,0,730.0,1.29
[설악동],136222,1,현대설악빌리지,1990.12.,140.0,15.19,50.22,11.65,38.52,36,,,,,,,,,2,1,계단식,50,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[설악동],136222,2,현대설악빌리지,1990.12.,140.0,18.86,62.36,14.81,48.96,12,,,,,,,,,2,1,계단식,62,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[설악동],136222,3,현대설악빌리지,1990.12.,140.0,20.26,67.0,18.18,60.11,24,,,,,,,,,2,1,계단식,67,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[설악동],136222,4,현대설악빌리지,1990.12.,140.0,20.53,67.87,14.81,48.96,2,,,,,,,,,2,1,계단식,67,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[설악동],136222,5,현대설악빌리지,1990.12.,140.0,23.39,77.33,18.7,61.83,42,,,,,,,,,3,1,계단식,77,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[설악동],136222,6,현대설악빌리지,1990.12.,140.0,28.88,95.5,23.39,77.34,12,,,,,,,,,3,2,계단식,95A,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[설악동],136222,7,현대설악빌리지,1990.12.,140.0,28.75,95.05,26.98,89.2,12,,,,,,,,,3,2,계단식,95B,3.0,3.0,https://new.land.naver.com/complexes/136222?tab=detail&rf=Y,강원도 속초시 설악동 348-2,강원도,속초시,설악동,,,강원도 속초시 청봉로1길 21,0.0,0,0,0.0,0.0
[영랑동],100419,1,속초동현,1991.06.,92.0,31.06,102.68,25.7,84.96,56,,,,,,,,,3,2,계단식,102,15.0,9.0,https://new.land.naver.com/complexes/100419?tab=detail&rf=Y,강원도 속초시 영랑동 200,강원도,속초시,영랑동,,,강원도 속초시 영랑로7길 13,0.0,0,0,0.0,0.0
[영랑동],100419,2,속초동현,1991.06.,92.0,32.01,105.84,25.7,84.96,36,,,,,,,,,3,2,계단식,105,15.0,9.0,https://new.land.naver.com/complexes/100419?tab=detail&rf=Y,강원도 속초시 영랑동 200,강원도,속초시,영랑동,,,강원도 속초시 영랑로7길 13,0.0,0,0,0.0,0.0
[영랑동],27870,1,대명드림빌,2004.11.,110.0,28.16,93.12,17.7,58.54,26,,,,,,,,,3,2,계단식,93,15.0,13.0,https://new.land.naver.com/complexes/27870?tab=detail&rf=Y,강원도 속초시 영랑동 180-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로 23,0.0,0,0,122.0,1.11
[영랑동],27870,2,대명드림빌,2004.11.,110.0,37.45,123.83,25.52,84.37,84,,,,,,,,,3,2,계단식,123,15.0,13.0,https://new.land.naver.com/complexes/27870?tab=detail&rf=Y,강원도 속초시 영랑동 180-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로 23,0.0,0,0,122.0,1.11
[영랑동],13581,1,양우비치타워맨션,1990.11.,218.0,18.32,60.59,13.24,43.78,1,,,,,,,,,2,1,복도식,60,15.0,8.0,https://new.land.naver.com/complexes/13581?tab=detail&rf=Y,강원도 속초시 영랑동 157,강원도,속초시,영랑동,,,강원도 속초시 영랑로4길 10,0.0,0,0,0.0,0.0
[영랑동],13581,2,양우비치타워맨션,1990.11.,218.0,25.11,83.02,18.14,59.98,137,,,,,,,,,3,1,복도식,83,15.0,8.0,https://new.land.naver.com/complexes/13581?tab=detail&rf=Y,강원도 속초시 영랑동 157,강원도,속초시,영랑동,,,강원도 속초시 영랑로4길 10,0.0,0,0,0.0,0.0
[영랑동],13581,3,양우비치타워맨션,1990.11.,218.0,35.37,116.94,25.55,84.49,61,,,,,,,,,3,2,복도식,116,15.0,8.0,https://new.land.naver.com/complexes/13581?tab=detail&rf=Y,강원도 속초시 영랑동 157,강원도,속초시,영랑동,,,강원도 속초시 영랑로4길 10,0.0,0,0,0.0,0.0
[영랑동],13581,4,양우비치타워맨션,1990.11.,218.0,44.49,147.08,32.14,106.27,19,,,,,,,,,4,2,복도식,147,15.0,8.0,https://new.land.naver.com/complexes/13581?tab=detail&rf=Y,강원도 속초시 영랑동 157,강원도,속초시,영랑동,,,강원도 속초시 영랑로4길 10,0.0,0,0,0.0,0.0
[영랑동],102346,1,송하,1988.02.,133.0,15.36,50.79,12.07,39.93,55,,,,,,,,,2,1,계단식,50A,5.0,3.0,https://new.land.naver.com/complexes/102346?tab=detail&rf=Y,강원도 속초시 영랑동 160-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로3길 22,0.0,0,0,0.0,0.0
[영랑동],102346,2,송하,1988.02.,133.0,15.51,51.3,12.23,40.44,40,,,,,,,,,2,1,계단식,51B,5.0,3.0,https://new.land.naver.com/complexes/102346?tab=detail&rf=Y,강원도 속초시 영랑동 160-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로3길 22,0.0,0,0,0.0,0.0
[영랑동],102346,3,송하,1988.02.,133.0,16.52,54.63,12.43,41.1,12,,,,,,,,,2,1,계단식,54,5.0,3.0,https://new.land.naver.com/complexes/102346?tab=detail&rf=Y,강원도 속초시 영랑동 160-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로3길 22,0.0,0,0,0.0,0.0
[영랑동],102346,4,송하,1988.02.,133.0,17.79,58.84,14.41,47.64,20,,,,,,,,,3,1,계단식,58,5.0,3.0,https://new.land.naver.com/complexes/102346?tab=detail&rf=Y,강원도 속초시 영랑동 160-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로3길 22,0.0,0,0,0.0,0.0
[영랑동],102346,5,송하,1988.02.,133.0,19.39,64.11,14.42,47.67,6,,,,,,,,,3,1,계단식,64,5.0,3.0,https://new.land.naver.com/complexes/102346?tab=detail&rf=Y,강원도 속초시 영랑동 160-1,강원도,속초시,영랑동,,,강원도 속초시 영랑로3길 22,0.0,0,0,0.0,0.0
[영랑동],126763,1,무궁화,1990.11.,30.0,25.37,83.88,20.47,67.7,30,,,,,,,,,3,1,계단식,83,5.0,5.0,https://new.land.naver.com/complexes/126763?tab=detail&rf=Y,강원도 속초시 영랑동 216-2,강원도,속초시,영랑동,,,강원도 속초시 영랑로2길 11,0.0,0,0,0.0,0.0
[장사동],142042,1,속초영랑호엘크루라테라,2023.01.,200.0,28.32,93.63,22.35,73.9,24,,,,,,,,,3,2,계단식,93A,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,2,속초영랑호엘크루라테라,2023.01.,200.0,28.32,93.63,22.35,73.9,24,,,,,,,,,3,2,계단식,93C,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,3,속초영랑호엘크루라테라,2023.01.,200.0,29.27,96.78,23.15,76.56,48,,,,,,,,,3,2,계단식,96B,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,4,속초영랑호엘크루라테라,2023.01.,200.0,31.88,105.4,25.15,83.17,18,,,,,,,,,3,2,계단식,105A,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,5,속초영랑호엘크루라테라,2023.01.,200.0,31.88,105.4,25.15,83.17,18,,,,,,,,,3,2,계단식,105C,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,6,속초영랑호엘크루라테라,2023.01.,200.0,32.45,107.29,25.64,84.77,36,,,,,,,,,3,2,계단식,107B,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,7,속초영랑호엘크루라테라,2023.01.,200.0,40.73,134.65,32.39,107.09,8,,,,,,,,,3,2,계단식,134A,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,8,속초영랑호엘크루라테라,2023.01.,200.0,40.73,134.65,32.39,107.09,8,,,,,,,,,3,2,계단식,134C,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],142042,9,속초영랑호엘크루라테라,2023.01.,200.0,41.76,138.08,33.27,109.99,16,,,,,,,,,3,2,계단식,138B,4.0,4.0,https://new.land.naver.com/complexes/142042?tab=detail&rf=Y,강원도 속초시 장사동 산 278-7번지 일원,강원도,속초시,장사동,,,강원도 속초시,0.0,0,0,298.0,1.49
[장사동],143439,1,우림,1986.11.,60.0,20.69,68.4,18.94,62.64,60,,,,,,,,,3,2,계단식,68,3.0,3.0,https://new.land.naver.com/complexes/143439?tab=detail&rf=Y,강원도 속초시 장사동 518-7,강원도,속초시,장사동,,,강원도 속초시 중앙로 437-6,0.0,43,14,0.0,0.0
[장사동],108623,1,속초대희지센트,2013.07.,99.0,32.04,105.94,25.67,84.87,87,,,,,,,,,3,2,계단식,105A,6.0,6.0,https://new.land.naver.com/complexes/108623?tab=detail&rf=Y,강원도 속초시 장사동 650,강원도,속초시,장사동,,,강원도 속초시 사진길 34,0.0,119,28,100.0,1.01
[장사동],108623,2,속초대희지센트,2013.07.,99.0,32.26,106.66,25.7,84.98,6,,,,,,,,,3,2,계단식,106B,6.0,6.0,https://new.land.naver.com/complexes/108623?tab=detail&rf=Y,강원도 속초시 장사동 650,강원도,속초시,장사동,,,강원도 속초시 사진길 34,0.0,119,28,100.0,1.01
[장사동],108623,3,속초대희지센트,2013.07.,99.0,40.52,133.97,32.64,107.93,6,,,,,,,,,4,2,계단식,133,6.0,6.0,https://new.land.naver.com/complexes/108623?tab=detail&rf=Y,강원도 속초시 장사동 650,강원도,속초시,장사동,,,강원도 속초시 사진길 34,0.0,119,28,100.0,1.01
[장사동],136544,1,인트라움,2018.04.,28.0,58.94,194.85,48.9,161.67,8,,,,,,,,,5,3,계단식,194,4.0,3.0,https://new.land.naver.com/complexes/136544?tab=detail&rf=Y,강원도 속초시 장사동 647-16,강원도,속초시,장사동,,,강원도 속초시 영랑호반길 575,0.0,64,19,76.0,2.71
[장사동],136544,2,인트라움,2018.04.,28.0,59.56,196.9,49.41,163.37,9,,,,,,,,,5,3,계단식,196A,4.0,3.0,https://new.land.naver.com/complexes/136544?tab=detail&rf=Y,강원도 속초시 장사동 647-16,강원도,속초시,장사동,,,강원도 속초시 영랑호반길 575,0.0,64,19,76.0,2.71
[장사동],136544,3,인트라움,2018.04.,28.0,59.56,196.92,49.42,163.39,3,,,,,,,,,5,3,계단식,196B,4.0,3.0,https://new.land.naver.com/complexes/136544?tab=detail&rf=Y,강원도 속초시 장사동 647-16,강원도,속초시,장사동,,,강원도 속초시 영랑호반길 575,0.0,64,19,76.0,2.71
[장사동],136544,4,인트라움,2018.04.,28.0,60.18,198.96,49.93,165.08,8,,,,,,,,,5,3,계단식,198C,4.0,3.0,https://new.land.naver.com/complexes/136544?tab=detail&rf=Y,강원도 속초시 장사동 647-16,강원도,속초시,장사동,,,강원도 속초시 영랑호반길 575,0.0,64,19,76.0,2.71
[장사동],144261,1,영랑호수빌Ⅱ,2017.05.,16.0,23.69,78.33,18.02,59.58,8,,,,,,,,,3,1,복도식,78B,5.0,5.0,https://new.land.naver.com/complexes/144261?tab=detail&rf=Y,강원도 속초시 장사동 645-4,강원도,속초시,장사동,,,강원도 속초시 중앙로419번길 33,0.0,118,35,13.0,0.81
[장사동],144261,2,영랑호수빌Ⅱ,2017.05.,16.0,23.62,78.1,17.97,59.41,4,,,,,,,,,3,1,복도식,78A,5.0,5.0,https://new.land.naver.com/complexes/144261?tab=detail&rf=Y,강원도 속초시 장사동 645-4,강원도,속초시,장사동,,,강원도 속초시 중앙로419번길 33,0.0,118,35,13.0,0.81
[장사동],144261,3,영랑호수빌Ⅱ,2017.05.,16.0,28.54,94.36,21.71,71.78,4,,,,,,,,,3,2,복도식,94,5.0,5.0,https://new.land.naver.com/complexes/144261?tab=detail&rf=Y,강원도 속초시 장사동 645-4,강원도,속초시,장사동,,,강원도 속초시 중앙로419번길 33,0.0,118,35,13.0,0.81
[조양동],114121,1,부영6차,1995.07.,440.0,16.9,55.88,12.1,40.0,45,,,,,,,,,2,1,계단식,55,13.0,12.0,https://new.land.naver.com/complexes/114121?tab=detail&rf=Y,강원도 속초시 조양동 1502,강원도,속초시,조양동,,,강원도 속초시 조양로 163,11.0,195,22,211.0,0.48
[조양동],114121,2,부영6차,1995.07.,440.0,21.12,69.85,15.12,50.0,325,,,,,,,,,2,1,계단식,69,13.0,12.0,https://new.land.naver.com/complexes/114121?tab=detail&rf=Y,강원도 속초시 조양동 1502,강원도,속초시,조양동,,,강원도 속초시 조양로 163,11.0,195,22,211.0,0.48
[조양동],114121,3,부영6차,1995.07.,440.0,25.35,83.82,18.15,60.0,59,,,,,,,,,3,1,계단식,83,13.0,12.0,https://new.land.naver.com/complexes/114121?tab=detail&rf=Y,강원도 속초시 조양동 1502,강원도,속초시,조양동,,,강원도 속초시 조양로 163,11.0,195,22,211.0,0.48
[조양동],10833,1,설악빌리지,1990.05.,222.0,23.67,78.27,19.39,64.13,18,,,,,,,,,3,1,계단식,78,3.0,3.0,https://new.land.naver.com/complexes/10833?tab=detail&rf=Y,강원도 속초시 조양동 590-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 5,0.0,0,0,0.0,0.0
[조양동],10833,2,설악빌리지,1990.05.,222.0,26.48,87.54,22.01,72.78,144,,,,,,,,,3,1,계단식,87,3.0,3.0,https://new.land.naver.com/complexes/10833?tab=detail&rf=Y,강원도 속초시 조양동 590-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 5,0.0,0,0,0.0,0.0
[조양동],10833,3,설악빌리지,1990.05.,222.0,30.6,101.17,25.7,84.99,60,,,,,,,,,3,2,계단식,101,3.0,3.0,https://new.land.naver.com/complexes/10833?tab=detail&rf=Y,강원도 속초시 조양동 590-1,강원도,속초시,조양동,,,강원도 속초시 청대마을길 5,0.0,0,0,0.0,0.0
[조양동],11870,1,조양대명타워4차,1996.07.,118.0,26.1,86.31,18.12,59.93,118,,,,,,,,,3,2,복도식,86,15.0,15.0,https://new.land.naver.com/complexes/11870?tab=detail&rf=Y,강원도 속초시 조양동 579,강원도,속초시,조양동,,,강원도 속초시 청대로232번길 15-19,0.0,339,28,69.0,0.58
[조양동],100771,1,진덕설악맨션,1990.11.,105.0,19.59,64.79,13.92,46.04,45,,,,,,,,,2,1,계단식,64,15.0,15.0,https://new.land.naver.com/complexes/100771?tab=detail&rf=Y,강원도 속초시 조양동 1377-10,강원도,속초시,조양동,,,강원도 속초시 조양로22번길 4,0.0,0,0,0.0,0.0
[조양동],100771,2,진덕설악맨션,1990.11.,105.0,25.53,84.42,18.14,59.99,60,,,,,,,,,3,1,계단식,84,15.0,15.0,https://new.land.naver.com/complexes/100771?tab=detail&rf=Y,강원도 속초시 조양동 1377-10,강원도,속초시,조양동,,,강원도 속초시 조양로22번길 4,0.0,0,0,0.0,0.0
[조양동],107849,1,속초조양양우내안애,2016.01.,443.0,24.3,80.35,18.08,59.78,174,,,,,,,,,3,2,계단식,80A,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,2,속초조양양우내안애,2016.01.,443.0,24.71,81.69,18.13,59.95,82,,,,,,,,,3,2,계단식,81C,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,3,속초조양양우내안애,2016.01.,443.0,24.69,81.63,18.14,59.99,42,,,,,,,,,3,2,계단식,81D,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,4,속초조양양우내안애,2016.01.,443.0,24.6,81.33,18.14,59.99,28,,,,,,,,,3,2,계단식,81B,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,5,속초조양양우내안애,2016.01.,443.0,28.02,92.66,20.62,68.18,115,,,,,,,,,3,2,계단식,92,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],107849,6,속초조양양우내안애,2016.01.,443.0,41.23,136.32,30.72,101.58,2,,,,,,,,,3,2,계단식,136,15.0,15.0,https://new.land.naver.com/complexes/107849?tab=detail&rf=Y,강원도 속초시 조양동 1569,강원도,속초시,조양동,,,강원도 속초시 온정로1길 30,0.0,228,25,436.0,0.98
[조양동],22952,1,속초조양코아루,2006.10.,224.0,33.03,109.22,25.7,84.98,114,,,,,,,,,3,2,계단식,109A,15.0,12.0,https://new.land.naver.com/complexes/22952?tab=detail&rf=Y,강원도 속초시 조양동 1563,강원도,속초시,조양동,,,강원도 속초시 청대마을길 20,0.0,224,19,280.0,1.25
[조양동],22952,2,속초조양코아루,2006.10.,224.0,33.42,110.5,25.63,84.73,30,,,,,,,,,3,2,계단식,110B,15.0,12.0,https://new.land.naver.com/complexes/22952?tab=detail&rf=Y,강원도 속초시 조양동 1563,강원도,속초시,조양동,,,강원도 속초시 청대마을길 20,0.0,224,19,280.0,1.25
[조양동],22952,3,속초조양코아루,2006.10.,224.0,46.13,152.51,36.32,120.09,80,,,,,,,,,4,2,계단식,152,15.0,12.0,https://new.land.naver.com/complexes/22952?tab=detail&rf=Y,강원도 속초시 조양동 1563,강원도,속초시,조양동,,,강원도 속초시 청대마을길 20,0.0,224,19,280.0,1.25
[조양동],113423,1,속초조양동ES아뜨리움,2017.04.,232.0,24.13,79.78,18.11,59.87,89,,,,,,,,,3,2,계단식,79,18.0,13.0,https://new.land.naver.com/complexes/113423?tab=detail&rf=Y,강원도 속초시 조양동 1571,강원도,속초시,조양동,,,강원도 속초시 조양로 40,0.0,205,29,270.0,1.16
[조양동],113423,2,속초조양동ES아뜨리움,2017.04.,232.0,30.43,100.61,22.85,75.55,15,,,,,,,,,3,2,계단식,100,18.0,13.0,https://new.land.naver.com/complexes/113423?tab=detail&rf=Y,강원도 속초시 조양동 1571,강원도,속초시,조양동,,,강원도 속초시 조양로 40,0.0,205,29,270.0,1.16
[조양동],113423,3,속초조양동ES아뜨리움,2017.04.,232.0,31.95,105.64,24.03,79.46,128,,,,,,,,,3,2,계단식,105,18.0,13.0,https://new.land.naver.com/complexes/113423?tab=detail&rf=Y,강원도 속초시 조양동 1571,강원도,속초시,조양동,,,강원도 속초시 조양로 40,0.0,205,29,270.0,1.16
[조양동],106143,1,조양주공1단지,2000.04.,708.0,23.34,77.17,18.14,59.99,708,,,,,,,,,3,1,계단식,77,15.0,12.0,https://new.land.naver.com/complexes/106143?tab=detail&rf=Y,강원도 속초시 조양동 1217-1,강원도,속초시,조양동,,,강원도 속초시 온정로 6,0.0,187,18,0.0,0.0
[조양동],119542,1,속초양우내안애오션스카이,2021.03.,320.0,34.46,113.93,25.59,84.62,32,,,,,,,,,3,2,계단식,113D,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,2,속초양우내안애오션스카이,2021.03.,320.0,34.65,114.57,25.64,84.79,64,,,,,,,,,3,2,계단식,114A,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,3,속초양우내안애오션스카이,2021.03.,320.0,34.75,114.89,25.69,84.95,64,,,,,,,,,3,2,계단식,114C,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,4,속초양우내안애오션스카이,2021.03.,320.0,34.87,115.29,25.7,84.99,128,,,,,,,,,3,2,계단식,115B,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],119542,5,속초양우내안애오션스카이,2021.03.,320.0,45.38,150.04,33.97,112.33,32,,,,,,,,,3,2,계단식,150,37.0,37.0,https://new.land.naver.com/complexes/119542?tab=detail&rf=Y,강원도 속초시 조양동 1587,강원도,속초시,조양동,,,강원도 속초시 청호로 8,0.0,0,0,441.0,1.38
[조양동],126744,1,대광로제비앙,2009.12.,362.0,33.01,109.15,25.66,84.85,168,,,,,,,,,3,2,계단식,109A1,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
[조양동],126744,2,대광로제비앙,2009.12.,362.0,33.65,111.24,25.66,84.85,128,,,,,,,,,3,2,계단식,111B1,17.0,9.0,https://new.land.naver.com/complexes/126744?tab=detail&rf=Y,강원도 속초시 조양동 1568,강원도,속초시,조양동,,,강원도 속초시 온정로1길 11-8,0.0,251,20,382.0,1.06
