[신평면],24028,2,신세대하이빌,2000.08.,450.0,24.16,79.9,18.13,59.94,300,,,,,,,,,3,1,복도식,79,15.0,15.0,https://new.land.naver.com/complexes/24028?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 6-3,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 66,0.0,152,12,348.0,0.77
[신평면],25708,1,신평신성미소지움,2008.07.,409.0,28.33,93.66,20.98,69.36,66,,,,,,,,,3,2,계단식,93,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],25708,2,신평신성미소지움,2008.07.,409.0,34.07,112.63,25.69,84.93,13,,,,,,,,,3,2,계단식,112B,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],25708,3,신평신성미소지움,2008.07.,409.0,34.15,112.92,25.7,84.99,12,,,,,,,,,3,2,계단식,112C,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],25708,4,신평신성미소지움,2008.07.,409.0,34.85,115.22,25.7,84.97,200,,,,,,,,,3,2,계단식,115A,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],25708,5,신평신성미소지움,2008.07.,409.0,34.85,115.22,25.7,84.97,60,,,,,,,,,3,2,계단식,115A-1,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],25708,6,신평신성미소지움,2008.07.,409.0,39.12,129.34,31.08,102.77,30,,,,,,,,,3,2,계단식,129,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],25708,7,신평신성미소지움,2008.07.,409.0,45.66,150.97,35.52,117.45,28,,,,,,,,,4,2,계단식,150,15.0,11.0,https://new.land.naver.com/complexes/25708?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 873,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 74-32,0.0,203,18,501.0,1.22
[신평면],100740,1,봉학마을,2003.05.,169.0,16.64,55.03,14.36,47.48,140,,,,,,,,,2,1,계단식,55,5.0,4.0,https://new.land.naver.com/complexes/100740?tab=detail&rf=Y,충청남도 당진시 신평면 430-1,충청남도,당진시,신평면,,,충청남도 당진시 섭실길 114-20,0.0,94,22,65.0,0.38
[신평면],100740,2,봉학마을,2003.05.,169.0,20.1,66.47,17.75,58.68,29,,,,,,,,,2,1,계단식,66,5.0,4.0,https://new.land.naver.com/complexes/100740?tab=detail&rf=Y,충청남도 당진시 신평면 430-1,충청남도,당진시,신평면,,,충청남도 당진시 섭실길 114-20,0.0,94,22,65.0,0.38
[신평면],102971,1,당진정우,1991.09.,85.0,19.91,65.84,14.94,49.41,9,,,,,,,,,2,1,계단식,65A,5.0,5.0,https://new.land.naver.com/complexes/102971?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 903-3,충청남도,당진시,신평면,,,충청남도 당진시 신평시장1길 29-1,0.0,0,0,0.0,0.0
[신평면],102971,2,당진정우,1991.09.,85.0,20.0,66.14,15.03,49.71,1,,,,,,,,,2,1,계단식,66B,5.0,5.0,https://new.land.naver.com/complexes/102971?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 903-3,충청남도,당진시,신평면,,,충청남도 당진시 신평시장1길 29-1,0.0,0,0,0.0,0.0
[신평면],102971,3,당진정우,1991.09.,85.0,24.84,82.14,17.56,58.08,5,,,,,,,,,3,2,계단식,82,5.0,5.0,https://new.land.naver.com/complexes/102971?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 903-3,충청남도,당진시,신평면,,,충청남도 당진시 신평시장1길 29-1,0.0,0,0,0.0,0.0
[신평면],102971,4,당진정우,1991.09.,85.0,28.25,93.42,21.87,72.33,30,,,,,,,,,3,2,계단식,93,5.0,5.0,https://new.land.naver.com/complexes/102971?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 903-3,충청남도,당진시,신평면,,,충청남도 당진시 신평시장1길 29-1,0.0,0,0,0.0,0.0
[신평면],102971,5,당진정우,1991.09.,85.0,30.39,100.49,23.56,77.91,20,,,,,,,,,3,2,계단식,100,5.0,5.0,https://new.land.naver.com/complexes/102971?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 903-3,충청남도,당진시,신평면,,,충청남도 당진시 신평시장1길 29-1,0.0,0,0,0.0,0.0
[신평면],102971,6,당진정우,1991.09.,85.0,32.8,108.45,25.45,84.14,20,,,,,,,,,3,2,계단식,108,5.0,5.0,https://new.land.naver.com/complexes/102971?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 903-3,충청남도,당진시,신평면,,,충청남도 당진시 신평시장1길 29-1,0.0,0,0,0.0,0.0
[신평면],6889,1,단일B단지,1992.06.,135.0,22.57,74.64,17.17,56.79,5,,,,,,,,,3,1,계단식,74,5.0,5.0,https://new.land.naver.com/complexes/6889?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 193-1,충청남도,당진시,신평면,,,충청남도 당진시 세정길 43,0.0,0,0,0.0,0.0
[신평면],6889,2,단일B단지,1992.06.,135.0,23.5,77.71,17.94,59.31,15,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/6889?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 193-1,충청남도,당진시,신평면,,,충청남도 당진시 세정길 43,0.0,0,0,0.0,0.0
[신평면],6889,3,단일B단지,1992.06.,135.0,23.63,78.14,18.07,59.76,93,,,,,,,,,3,1,계단식,78B,5.0,5.0,https://new.land.naver.com/complexes/6889?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 193-1,충청남도,당진시,신평면,,,충청남도 당진시 세정길 43,0.0,0,0,0.0,0.0
[신평면],6889,4,단일B단지,1992.06.,135.0,27.37,90.51,21.18,70.02,20,,,,,,,,,3,1,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/6889?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 193-1,충청남도,당진시,신평면,,,충청남도 당진시 세정길 43,0.0,0,0,0.0,0.0
[신평면],6889,5,단일B단지,1992.06.,135.0,28.85,95.4,20.79,68.76,2,,,,,,,,,3,1,계단식,95,5.0,5.0,https://new.land.naver.com/complexes/6889?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 193-1,충청남도,당진시,신평면,,,충청남도 당진시 세정길 43,0.0,0,0,0.0,0.0
[신평면],6892,1,단일C단지,1994.10.,180.0,17.86,59.07,13.31,44.01,30,,,,,,,,,2,1,계단식,59,5.0,5.0,https://new.land.naver.com/complexes/6892?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 186,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 11-29,0.0,0,0,224.0,1.24
[신평면],6892,2,단일C단지,1994.10.,180.0,21.18,70.02,16.07,53.15,5,,,,,,,,,3,1,계단식,70A,5.0,5.0,https://new.land.naver.com/complexes/6892?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 186,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 11-29,0.0,0,0,224.0,1.24
[신평면],6892,3,단일C단지,1994.10.,180.0,21.47,70.98,16.3,53.91,5,,,,,,,,,3,1,계단식,70B,5.0,5.0,https://new.land.naver.com/complexes/6892?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 186,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 11-29,0.0,0,0,224.0,1.24
[신평면],6892,4,단일C단지,1994.10.,180.0,21.63,71.53,16.44,54.36,135,,,,,,,,,3,1,계단식,71A,5.0,5.0,https://new.land.naver.com/complexes/6892?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 186,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 11-29,0.0,0,0,224.0,1.24
[신평면],6892,5,단일C단지,1994.10.,180.0,22.59,74.71,17.23,56.97,5,,,,,,,,,3,1,계단식,74B,5.0,5.0,https://new.land.naver.com/complexes/6892?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 186,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 11-29,0.0,0,0,224.0,1.24
[신평면],17175,1,목련,1998.04.,246.0,16.95,56.04,11.97,39.6,246,,,,,,,,,2,1,복도식,56,14.0,13.0,https://new.land.naver.com/complexes/17175?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 3-14,충청남도,당진시,신평면,,,충청남도 당진시 거산3거리길 88,0.0,0,0,0.0,0.0
[신평면],132783,1,세안,1991.06.,270.0,14.37,47.52,12.74,42.12,116,,,,,,,,,2,1,계단식,47,4.0,3.0,https://new.land.naver.com/complexes/132783?tab=detail&rf=Y,충청남도 당진시 신평면 도성리 209-2,충청남도,당진시,신평면,,,충청남도 당진시 샛터로 52,0.0,0,0,0.0,0.0
[신평면],132783,2,세안,1991.06.,270.0,14.81,48.96,14.81,48.96,6,,,,,,,,,2,1,계단식,48D,4.0,3.0,https://new.land.naver.com/complexes/132783?tab=detail&rf=Y,충청남도 당진시 신평면 도성리 209-2,충청남도,당진시,신평면,,,충청남도 당진시 샛터로 52,0.0,0,0,0.0,0.0
[신평면],132783,3,세안,1991.06.,270.0,14.67,48.52,12.74,42.12,3,,,,,,,,,2,1,계단식,48A,4.0,3.0,https://new.land.naver.com/complexes/132783?tab=detail&rf=Y,충청남도 당진시 신평면 도성리 209-2,충청남도,당진시,신평면,,,충청남도 당진시 샛터로 52,0.0,0,0,0.0,0.0
[신평면],132783,4,세안,1991.06.,270.0,15.08,49.86,13.44,44.46,97,,,,,,,,,2,1,계단식,49B,4.0,3.0,https://new.land.naver.com/complexes/132783?tab=detail&rf=Y,충청남도 당진시 신평면 도성리 209-2,충청남도,당진시,신평면,,,충청남도 당진시 샛터로 52,0.0,0,0,0.0,0.0
[신평면],132783,5,세안,1991.06.,270.0,15.46,51.12,13.83,45.72,36,,,,,,,,,2,1,계단식,51C,4.0,3.0,https://new.land.naver.com/complexes/132783?tab=detail&rf=Y,충청남도 당진시 신평면 도성리 209-2,충청남도,당진시,신평면,,,충청남도 당진시 샛터로 52,0.0,0,0,0.0,0.0
[신평면],132783,6,세안,1991.06.,270.0,16.61,54.94,16.61,54.94,12,,,,,,,,,2,1,계단식,54,4.0,3.0,https://new.land.naver.com/complexes/132783?tab=detail&rf=Y,충청남도 당진시 신평면 도성리 209-2,충청남도,당진시,신평면,,,충청남도 당진시 샛터로 52,0.0,0,0,0.0,0.0
[신평면],103009,1,신평두성,1993.07.,35.0,25.73,85.09,17.22,56.95,6,,,,,,,,,3,2,계단식,85,6.0,6.0,https://new.land.naver.com/complexes/103009?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 456-2,충청남도,당진시,신평면,,,충청남도 당진시 원머리로 14,0.0,236,43,14.0,0.4
[신평면],103009,2,신평두성,1993.07.,35.0,27.05,89.43,18.1,59.85,23,,,,,,,,,3,2,계단식,89A,6.0,6.0,https://new.land.naver.com/complexes/103009?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 456-2,충청남도,당진시,신평면,,,충청남도 당진시 원머리로 14,0.0,236,43,14.0,0.4
[신평면],103009,3,신평두성,1993.07.,35.0,26.96,89.13,18.14,59.98,6,,,,,,,,,3,2,계단식,89B,6.0,6.0,https://new.land.naver.com/complexes/103009?tab=detail&rf=Y,충청남도 당진시 신평면 금천리 456-2,충청남도,당진시,신평면,,,충청남도 당진시 원머리로 14,0.0,236,43,14.0,0.4
[신평면],103244,1,당진대희지센트,2010.05.,129.0,35.21,116.41,25.7,84.97,129,,,,,,,,,3,2,계단식,116,14.0,6.0,https://new.land.naver.com/complexes/103244?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 178,충청남도,당진시,신평면,,,충청남도 당진시 덕평로 1406-14,0.0,248,27,133.0,1.03
[신평면],15227,1,단일A단지,1992.08.,90.0,23.06,76.24,17.64,58.32,5,,,,,,,,,3,1,계단식,76B,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,2,단일A단지,1992.08.,90.0,23.47,77.61,17.98,59.46,5,,,,,,,,,3,1,계단식,77A,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,3,단일A단지,1992.08.,90.0,23.64,78.16,17.96,59.4,50,,,,,,,,,3,1,계단식,78A,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,4,단일A단지,1992.08.,90.0,23.7,78.37,17.72,58.59,5,,,,,,,,,3,1,계단식,78C,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,5,단일A단지,1992.08.,90.0,24.34,80.49,18.01,59.55,5,,,,,,,,,3,1,복도식,80,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,6,단일A단지,1992.08.,90.0,24.31,80.38,18.04,59.64,5,,,,,,,,,3,1,계단식,80B,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,7,단일A단지,1992.08.,90.0,29.56,97.74,22.84,75.51,5,,,,,,,,,3,2,복도식,97,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,8,단일A단지,1992.08.,90.0,32.17,106.38,25.23,83.43,5,,,,,,,,,3,2,복도식,106,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],15227,9,단일A단지,1992.08.,90.0,32.5,107.46,25.5,84.33,5,,,,,,,,,3,2,계단식,107,5.0,5.0,https://new.land.naver.com/complexes/15227?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 46-2,충청남도,당진시,신평면,,,충청남도 당진시 솔밭밑길 15-44,0.0,0,0,0.0,0.0
[신평면],103733,1,두성,1996.05.,95.0,24.24,80.14,18.02,59.6,95,,,,,,,,,3,1,계단식,80,11.0,9.0,https://new.land.naver.com/complexes/103733?tab=detail&rf=Y,충청남도 당진시 신평면 거산리 191,충청남도,당진시,신평면,,,충청남도 당진시 세정길 44,0.0,239,26,37.0,0.39
[우강면],126333,1,합덕우강유탑유블레스,2021.10.,381.0,27.46,90.8,19.69,65.11,144,,,,,,,,,3,2,계단식,90,20.0,18.0,https://new.land.naver.com/complexes/126333?tab=detail&rf=Y,충청남도 당진시 우강면 창리 396,충청남도,당진시,우강면,,,충청남도 당진시,0.0,233,19,465.0,1.22
[우강면],126333,2,합덕우강유탑유블레스,2021.10.,381.0,30.89,102.13,23.09,76.35,119,,,,,,,,,3,2,계단식,102,20.0,18.0,https://new.land.naver.com/complexes/126333?tab=detail&rf=Y,충청남도 당진시 우강면 창리 396,충청남도,당진시,우강면,,,충청남도 당진시,0.0,233,19,465.0,1.22
[우강면],126333,3,합덕우강유탑유블레스,2021.10.,381.0,33.68,111.36,25.49,84.27,118,,,,,,,,,3,2,계단식,111,20.0,18.0,https://new.land.naver.com/complexes/126333?tab=detail&rf=Y,충청남도 당진시 우강면 창리 396,충청남도,당진시,우강면,,,충청남도 당진시,0.0,233,19,465.0,1.22
[우강면],105233,1,청산,2001.04.,100.0,23.58,77.98,18.12,59.93,100,,,,,,,,,3,1,계단식,77,5.0,5.0,https://new.land.naver.com/complexes/105233?tab=detail&rf=Y,충청남도 당진시 우강면 송산리 75-3,충청남도,당진시,우강면,,,충청남도 당진시 솔뫼로 166,0.0,0,0,0.0,0.0
[우강면],108861,1,장미,1993.04.,130.0,32.23,106.55,23.79,78.66,32,,,,,,,,,3,2,계단식,106,11.0,10.0,https://new.land.naver.com/complexes/108861?tab=detail&rf=Y,충청남도 당진시 우강면 창리 339-3,충청남도,당진시,우강면,,,충청남도 당진시 면천로 1748-12,0.0,0,0,26.0,0.2
[우강면],108861,2,장미,1993.04.,130.0,34.78,115.0,25.68,84.9,43,,,,,,,,,3,2,계단식,115A,11.0,10.0,https://new.land.naver.com/complexes/108861?tab=detail&rf=Y,충청남도 당진시 우강면 창리 339-3,충청남도,당진시,우강면,,,충청남도 당진시 면천로 1748-12,0.0,0,0,26.0,0.2
[우강면],108861,3,장미,1993.04.,130.0,35.18,116.31,25.68,84.9,55,,,,,,,,,3,2,계단식,116B,11.0,10.0,https://new.land.naver.com/complexes/108861?tab=detail&rf=Y,충청남도 당진시 우강면 창리 339-3,충청남도,당진시,우강면,,,충청남도 당진시 면천로 1748-12,0.0,0,0,26.0,0.2
[우강면],109571,1,우강합덕신천(신천무궁화),1994.02.,74.0,24.62,81.39,17.69,58.5,26,,,,,,,,,3,1,계단식,81,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],109571,2,우강합덕신천(신천무궁화),1994.02.,74.0,31.56,104.34,25.39,83.95,12,,,,,,,,,3,2,계단식,104A,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],109571,3,우강합덕신천(신천무궁화),1994.02.,74.0,31.6,104.48,25.42,84.06,12,,,,,,,,,3,2,계단식,104B,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],109571,4,우강합덕신천(신천무궁화),1994.02.,74.0,33.13,109.54,25.7,84.96,2,,,,,,,,,3,2,계단식,109,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],109571,5,우강합덕신천(신천무궁화),1994.02.,74.0,38.92,128.69,30.19,99.81,22,,,,,,,,,3,2,계단식,128,13.0,12.0,https://new.land.naver.com/complexes/109571?tab=detail&rf=Y,충청남도 당진시 우강면 창리 346-12,충청남도,당진시,우강면,,,충청남도 당진시 합덕교동2길 24-20,0.0,233,19,0.0,0.0
[우강면],101439,1,우강명지,1994.03.,90.0,19.26,63.67,14.7,48.6,90,,,,,,,,,2,1,복도식,63,6.0,6.0,https://new.land.naver.com/complexes/101439?tab=detail&rf=Y,충청남도 당진시 우강면 송산리 220-71,충청남도,당진시,우강면,,,충청남도 당진시 솔뫼로 145,0.0,0,0,0.0,0.0
[우강면],102898,1,우강온누리,2000.03.,95.0,17.7,58.53,13.29,43.95,15,,,,,,,,,2,1,복도식,58,8.0,8.0,https://new.land.naver.com/complexes/102898?tab=detail&rf=Y,충청남도 당진시 우강면 창리 297-2,충청남도,당진시,우강면,,,충청남도 당진시 합우로 324,0.0,252,33,66.0,0.69
[우강면],102898,2,우강온누리,2000.03.,95.0,23.93,79.13,17.97,59.41,80,,,,,,,,,3,1,복도식,79,8.0,8.0,https://new.land.naver.com/complexes/102898?tab=detail&rf=Y,충청남도 당진시 우강면 창리 297-2,충청남도,당진시,우강면,,,충청남도 당진시 합우로 324,0.0,252,33,66.0,0.69
[원당동],6881,1,당진청구,1997.10.,454.0,24.26,80.21,18.11,59.9,189,,,,,,,,,3,1,계단식,80,21.0,10.0,https://new.land.naver.com/complexes/6881?tab=detail&rf=Y,충청남도 당진시 원당동 312,충청남도,당진시,원당동,,,충청남도 당진시 원당골길 31,0.0,0,0,296.0,0.65
[원당동],6881,2,당진청구,1997.10.,454.0,31.78,105.09,25.67,84.87,225,,,,,,,,,3,2,계단식,105,21.0,10.0,https://new.land.naver.com/complexes/6881?tab=detail&rf=Y,충청남도 당진시 원당동 312,충청남도,당진시,원당동,,,충청남도 당진시 원당골길 31,0.0,0,0,296.0,0.65
[원당동],6881,3,당진청구,1997.10.,454.0,51.48,170.19,44.19,146.09,40,,,,,,,,,4,2,계단식,170,21.0,10.0,https://new.land.naver.com/complexes/6881?tab=detail&rf=Y,충청남도 당진시 원당동 312,충청남도,당진시,원당동,,,충청남도 당진시 원당골길 31,0.0,0,0,296.0,0.65
[원당동],13841,1,파크빌,2005.07.,440.0,35.23,116.49,25.62,84.72,320,,,,,,,,,3,2,계단식,116,15.0,14.0,https://new.land.naver.com/complexes/13841?tab=detail&rf=Y,충청남도 당진시 원당동 1226,충청남도,당진시,원당동,,,충청남도 당진시 당진중앙2로 331,0.0,222,21,524.0,1.19
[원당동],13841,2,파크빌,2005.07.,440.0,46.05,152.26,35.45,117.2,90,,,,,,,,,4,2,계단식,152,15.0,14.0,https://new.land.naver.com/complexes/13841?tab=detail&rf=Y,충청남도 당진시 원당동 1226,충청남도,당진시,원당동,,,충청남도 당진시 당진중앙2로 331,0.0,222,21,524.0,1.19
[원당동],13841,3,파크빌,2005.07.,440.0,54.05,178.71,42.79,141.47,30,,,,,,,,,4,2,계단식,178,15.0,14.0,https://new.land.naver.com/complexes/13841?tab=detail&rf=Y,충청남도 당진시 원당동 1226,충청남도,당진시,원당동,,,충청남도 당진시 당진중앙2로 331,0.0,222,21,524.0,1.19
[원당동],27606,1,원당주공1단지,2003.12.,1082.0,20.5,67.78,15.57,51.49,39,,,,,,,,,2,1,계단식,67B,15.0,11.0,https://new.land.naver.com/complexes/27606?tab=detail&rf=Y,충청남도 당진시 원당동 1251,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 103,0.0,142,22,847.0,0.78
[원당동],27606,2,원당주공1단지,2003.12.,1082.0,20.57,68.03,15.65,51.74,621,,,,,,,,,2,1,계단식,68A,15.0,11.0,https://new.land.naver.com/complexes/27606?tab=detail&rf=Y,충청남도 당진시 원당동 1251,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 103,0.0,142,22,847.0,0.78
[원당동],27606,3,원당주공1단지,2003.12.,1082.0,23.5,77.71,17.87,59.1,422,,,,,,,,,3,2,계단식,77,15.0,11.0,https://new.land.naver.com/complexes/27606?tab=detail&rf=Y,충청남도 당진시 원당동 1251,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 103,0.0,142,22,847.0,0.78
[원당동],14767,1,파크빌2차,2005.11.,397.0,35.21,116.41,25.62,84.72,279,,,,,,,,,3,2,계단식,116,15.0,10.0,https://new.land.naver.com/complexes/14767?tab=detail&rf=Y,충청남도 당진시 원당동 1172,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 51,0.0,219,19,449.0,1.13
[원당동],14767,2,파크빌2차,2005.11.,397.0,46.56,153.92,35.45,117.2,118,,,,,,,,,4,2,계단식,153,15.0,10.0,https://new.land.naver.com/complexes/14767?tab=detail&rf=Y,충청남도 당진시 원당동 1172,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 51,0.0,219,19,449.0,1.13
[원당동],17380,1,그린빌,2005.11.,683.0,29.92,98.92,22.95,75.87,136,,,,,,,,,3,2,계단식,98,15.0,12.0,https://new.land.naver.com/complexes/17380?tab=detail&rf=Y,충청남도 당진시 원당동 1248,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 104,0.0,154,14,686.0,1.0
[원당동],17380,2,그린빌,2005.11.,683.0,33.5,110.75,25.69,84.94,547,,,,,,,,,3,2,계단식,110,15.0,12.0,https://new.land.naver.com/complexes/17380?tab=detail&rf=Y,충청남도 당진시 원당동 1248,충청남도,당진시,원당동,,,충청남도 당진시 밤절로 104,0.0,154,14,686.0,1.0
[원당동],102881,1,당진원당이안,2012.02.,580.0,34.37,113.64,25.7,84.99,42,,,,,,,,,3,2,계단식,113A,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,2,당진원당이안,2012.02.,580.0,34.73,114.81,25.7,84.99,57,,,,,,,,,3,2,계단식,114B,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,3,당진원당이안,2012.02.,580.0,34.89,115.36,25.68,84.92,38,,,,,,,,,3,2,계단식,115D,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,4,당진원당이안,2012.02.,580.0,34.86,115.26,25.67,84.89,34,,,,,,,,,3,2,계단식,115C,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,5,당진원당이안,2012.02.,580.0,35.12,116.11,25.7,84.99,79,,,,,,,,,3,2,계단식,116E,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,6,당진원당이안,2012.02.,580.0,39.51,130.62,30.81,101.88,135,,,,,,,,,3,2,계단식,130A,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
[원당동],102881,7,당진원당이안,2012.02.,580.0,39.9,131.91,30.77,101.74,153,,,,,,,,,3,2,계단식,131B,23.0,16.0,https://new.land.naver.com/complexes/102881?tab=detail&rf=Y,충청남도 당진시 원당동 1257,충청남도,당진시,원당동,,,충청남도 당진시 원당로 52,0.0,228,18,888.0,1.53
