[휴천동],6714,1,주공,1980.10.,260.0,12.13,40.12,12.13,40.12,12,,,,,,,,,2,1,복도식,40,5.0,5.0,https://new.land.naver.com/complexes/6714?tab=detail&rf=Y,경상북도 영주시 휴천동 392,경상북도,영주시,휴천동,,,경상북도 영주시 구성로188번길 27,0.0,0,0,130.0,0.5
[휴천동],6714,2,주공,1980.10.,260.0,12.7,41.99,12.7,41.99,130,,,,,,,,,2,1,계단식,41B,5.0,5.0,https://new.land.naver.com/complexes/6714?tab=detail&rf=Y,경상북도 영주시 휴천동 392,경상북도,영주시,휴천동,,,경상북도 영주시 구성로188번길 27,0.0,0,0,130.0,0.5
[휴천동],6714,3,주공,1980.10.,260.0,12.57,41.56,12.57,41.56,40,,,,,,,,,2,1,복도식,41A,5.0,5.0,https://new.land.naver.com/complexes/6714?tab=detail&rf=Y,경상북도 영주시 휴천동 392,경상북도,영주시,휴천동,,,경상북도 영주시 구성로188번길 27,0.0,0,0,130.0,0.5
[휴천동],6714,4,주공,1980.10.,260.0,12.87,42.55,12.87,42.55,40,,,,,,,,,2,1,복도식,42D,5.0,5.0,https://new.land.naver.com/complexes/6714?tab=detail&rf=Y,경상북도 영주시 휴천동 392,경상북도,영주시,휴천동,,,경상북도 영주시 구성로188번길 27,0.0,0,0,130.0,0.5
[휴천동],6714,5,주공,1980.10.,260.0,12.74,42.12,12.74,42.12,38,,,,,,,,,2,1,복도식,42C,5.0,5.0,https://new.land.naver.com/complexes/6714?tab=detail&rf=Y,경상북도 영주시 휴천동 392,경상북도,영주시,휴천동,,,경상북도 영주시 구성로188번길 27,0.0,0,0,130.0,0.5
[휴천동],6764,1,현대동산,1997.12.,467.0,22.63,74.81,18.02,59.59,383,,,,,,,,,3,1,계단식,74,21.0,8.0,https://new.land.naver.com/complexes/6764?tab=detail&rf=Y,경상북도 영주시 휴천동 168,경상북도,영주시,휴천동,,,경상북도 영주시 남간로 38-10,0.0,205,19,332.0,0.71
[휴천동],6764,2,현대동산,1997.12.,467.0,27.98,92.51,23.36,77.23,84,,,,,,,,,3,1,계단식,92,21.0,8.0,https://new.land.naver.com/complexes/6764?tab=detail&rf=Y,경상북도 영주시 휴천동 168,경상북도,영주시,휴천동,,,경상북도 영주시 남간로 38-10,0.0,205,19,332.0,0.71
[휴천동],6720,1,휴천현대2차,1996.06.,364.0,22.2,73.41,17.96,59.4,162,,,,,,,,,3,1,계단식,73,18.0,8.0,https://new.land.naver.com/complexes/6720?tab=detail&rf=Y,경상북도 영주시 휴천동 452,경상북도,영주시,휴천동,,,경상북도 영주시 지천로50번길 38,0.0,0,0,375.0,1.03
[휴천동],6720,2,휴천현대2차,1996.06.,364.0,27.91,92.27,22.56,74.58,60,,,,,,,,,3,1,계단식,92,18.0,8.0,https://new.land.naver.com/complexes/6720?tab=detail&rf=Y,경상북도 영주시 휴천동 452,경상북도,영주시,휴천동,,,경상북도 영주시 지천로50번길 38,0.0,0,0,375.0,1.03
[휴천동],6720,3,휴천현대2차,1996.06.,364.0,30.98,102.42,25.58,84.58,125,,,,,,,,,3,1,계단식,102B,18.0,8.0,https://new.land.naver.com/complexes/6720?tab=detail&rf=Y,경상북도 영주시 휴천동 452,경상북도,영주시,휴천동,,,경상북도 영주시 지천로50번길 38,0.0,0,0,375.0,1.03
[휴천동],6720,4,휴천현대2차,1996.06.,364.0,30.87,102.08,25.32,83.71,17,,,,,,,,,3,2,계단식,102A,18.0,8.0,https://new.land.naver.com/complexes/6720?tab=detail&rf=Y,경상북도 영주시 휴천동 452,경상북도,영주시,휴천동,,,경상북도 영주시 지천로50번길 38,0.0,0,0,375.0,1.03
[휴천동],6704,1,남산현대,1998.08.,931.0,22.68,74.99,18.07,59.76,450,,,,,,,,,3,1,계단식,74A,20.0,11.0,https://new.land.naver.com/complexes/6704?tab=detail&rf=Y,경상북도 영주시 휴천동 1777,경상북도,영주시,휴천동,,,경상북도 영주시 구성로142번길 20,0.0,247,18,711.0,0.76
[휴천동],6704,2,남산현대,1998.08.,931.0,22.69,75.01,18.07,59.76,1,,,,,,,,,3,1,계단식,75B,20.0,11.0,https://new.land.naver.com/complexes/6704?tab=detail&rf=Y,경상북도 영주시 휴천동 1777,경상북도,영주시,휴천동,,,경상북도 영주시 구성로142번길 20,0.0,247,18,711.0,0.76
[휴천동],6704,3,남산현대,1998.08.,931.0,27.31,90.31,22.78,75.33,240,,,,,,,,,3,2,계단식,90,20.0,11.0,https://new.land.naver.com/complexes/6704?tab=detail&rf=Y,경상북도 영주시 휴천동 1777,경상북도,영주시,휴천동,,,경상북도 영주시 구성로142번길 20,0.0,247,18,711.0,0.76
[휴천동],6704,4,남산현대,1998.08.,931.0,30.23,99.94,25.7,84.96,240,,,,,,,,,3,2,계단식,99,20.0,11.0,https://new.land.naver.com/complexes/6704?tab=detail&rf=Y,경상북도 영주시 휴천동 1777,경상북도,영주시,휴천동,,,경상북도 영주시 구성로142번길 20,0.0,247,18,711.0,0.76
[휴천동],22547,1,영주석미모닝파크,2005.10.,137.0,33.27,110.0,25.47,84.23,97,,,,,,,,,3,2,계단식,110,10.0,10.0,https://new.land.naver.com/complexes/22547?tab=detail&rf=Y,경상북도 영주시 휴천동 706-3,경상북도,영주시,휴천동,,,경상북도 영주시 남간로 17,0.0,168,20,157.0,1.15
[휴천동],22547,2,영주석미모닝파크,2005.10.,137.0,45.34,149.89,35.48,117.32,40,,,,,,,,,3,2,계단식,149,10.0,10.0,https://new.land.naver.com/complexes/22547?tab=detail&rf=Y,경상북도 영주시 휴천동 706-3,경상북도,영주시,휴천동,,,경상북도 영주시 남간로 17,0.0,168,20,157.0,1.15
[휴천동],6758,1,현대대영,1994.06.,406.0,22.3,73.72,18.12,59.92,178,,,,,,,,,3,1,계단식,73,15.0,9.0,https://new.land.naver.com/complexes/6758?tab=detail&rf=Y,경상북도 영주시 휴천동 419,경상북도,영주시,휴천동,,,경상북도 영주시 구성로 160-18,0.0,214,22,240.0,0.59
[휴천동],6758,2,현대대영,1994.06.,406.0,29.15,96.38,25.69,84.95,188,,,,,,,,,3,2,계단식,96,15.0,9.0,https://new.land.naver.com/complexes/6758?tab=detail&rf=Y,경상북도 영주시 휴천동 419,경상북도,영주시,휴천동,,,경상북도 영주시 구성로 160-18,0.0,214,22,240.0,0.59
[휴천동],6758,3,현대대영,1994.06.,406.0,41.84,138.32,38.14,126.1,40,,,,,,,,,4,2,계단식,138,15.0,9.0,https://new.land.naver.com/complexes/6758?tab=detail&rf=Y,경상북도 영주시 휴천동 419,경상북도,영주시,휴천동,,,경상북도 영주시 구성로 160-18,0.0,214,22,240.0,0.59
[휴천동],131603,1,센터리움,2017.07.,14.0,32.5,107.44,24.96,82.52,7,,,,,,,,,3,2,계단식,107A,8.0,8.0,https://new.land.naver.com/complexes/131603?tab=detail&rf=Y,경상북도 영주시 휴천동 491-3,경상북도,영주시,휴천동,,,경상북도 영주시 대학로35번길 12,0.0,256,43,17.0,1.21
[휴천동],131603,2,센터리움,2017.07.,14.0,32.71,108.16,25.12,83.07,7,,,,,,,,,3,2,계단식,108B,8.0,8.0,https://new.land.naver.com/complexes/131603?tab=detail&rf=Y,경상북도 영주시 휴천동 491-3,경상북도,영주시,휴천동,,,경상북도 영주시 대학로35번길 12,0.0,256,43,17.0,1.21
[휴천동],13157,1,늘봄,1991.06.,40.0,24.49,80.97,22.33,73.83,5,,,,,,,,,3,1,계단식,80,5.0,5.0,https://new.land.naver.com/complexes/13157?tab=detail&rf=Y,경상북도 영주시 휴천동 514-1,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 75,0.0,0,0,0.0,0.0
[휴천동],13157,2,늘봄,1991.06.,40.0,24.59,81.3,22.43,74.16,15,,,,,,,,,3,1,계단식,81,5.0,5.0,https://new.land.naver.com/complexes/13157?tab=detail&rf=Y,경상북도 영주시 휴천동 514-1,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 75,0.0,0,0,0.0,0.0
[휴천동],13157,3,늘봄,1991.06.,40.0,25.53,84.4,23.37,77.26,4,,,,,,,,,3,2,계단식,84,5.0,5.0,https://new.land.naver.com/complexes/13157?tab=detail&rf=Y,경상북도 영주시 휴천동 514-1,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 75,0.0,0,0,0.0,0.0
[휴천동],13157,4,늘봄,1991.06.,40.0,27.85,92.07,25.69,84.93,16,,,,,,,,,3,2,계단식,92,5.0,5.0,https://new.land.naver.com/complexes/13157?tab=detail&rf=Y,경상북도 영주시 휴천동 514-1,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 75,0.0,0,0,0.0,0.0
[휴천동],6687,1,개나리3차,1990.12.,160.0,17.88,59.13,16.11,53.28,50,,,,,,,,,3,1,계단식,59,5.0,5.0,https://new.land.naver.com/complexes/6687?tab=detail&rf=Y,경상북도 영주시 휴천동 412-35,경상북도,영주시,휴천동,,,경상북도 영주시 구성로148번길 31,0.0,0,0,0.0,0.0
[휴천동],6687,2,개나리3차,1990.12.,160.0,25.31,83.7,23.54,77.85,40,,,,,,,,,3,1,계단식,83,5.0,5.0,https://new.land.naver.com/complexes/6687?tab=detail&rf=Y,경상북도 영주시 휴천동 412-35,경상북도,영주시,휴천동,,,경상북도 영주시 구성로148번길 31,0.0,0,0,0.0,0.0
[휴천동],6687,3,개나리3차,1990.12.,160.0,25.94,85.77,24.17,79.92,70,,,,,,,,,3,1,계단식,85,5.0,5.0,https://new.land.naver.com/complexes/6687?tab=detail&rf=Y,경상북도 영주시 휴천동 412-35,경상북도,영주시,휴천동,,,경상북도 영주시 구성로148번길 31,0.0,0,0,0.0,0.0
[휴천동],6683,1,개나리맨션2차,1990.03.,60.0,23.7,78.36,21.69,71.73,60,,,,,,,,,3,1,계단식,78,5.0,5.0,https://new.land.naver.com/complexes/6683?tab=detail&rf=Y,경상북도 영주시 휴천동 411,경상북도,영주시,휴천동,,,경상북도 영주시 구성로150번길 31,0.0,0,0,0.0,0.0
[휴천동],139604,1,가든목화,1995.01.,48.0,23.66,78.23,18.15,60.0,24,,,,,,,,,3,2,계단식,78,6.0,6.0,https://new.land.naver.com/complexes/139604?tab=detail&rf=Y,경상북도 영주시 휴천동 682-1,경상북도,영주시,휴천동,,,경상북도 영주시 대동로222번길 14,0.0,168,34,34.0,0.71
[휴천동],139604,2,가든목화,1995.01.,48.0,27.78,91.85,25.66,84.83,24,,,,,,,,,3,2,계단식,91,6.0,6.0,https://new.land.naver.com/complexes/139604?tab=detail&rf=Y,경상북도 영주시 휴천동 682-1,경상북도,영주시,휴천동,,,경상북도 영주시 대동로222번길 14,0.0,168,34,34.0,0.71
[휴천동],106509,1,송림맨션,1991.08.,104.0,26.9,88.95,20.39,67.41,56,,,,,,,,,3,2,복도식,88,6.0,6.0,https://new.land.naver.com/complexes/106509?tab=detail&rf=Y,경상북도 영주시 휴천동 506-3,경상북도,영주시,휴천동,,,경상북도 영주시 지천로55번길 54,0.0,0,0,0.0,0.0
[휴천동],106509,2,송림맨션,1991.08.,104.0,29.83,98.63,23.54,77.82,48,,,,,,,,,3,2,계단식,98,6.0,6.0,https://new.land.naver.com/complexes/106509?tab=detail&rf=Y,경상북도 영주시 휴천동 506-3,경상북도,영주시,휴천동,,,경상북도 영주시 지천로55번길 54,0.0,0,0,0.0,0.0
[휴천동],127295,1,현대궁전맨션,1988.12.,140.0,19.32,63.9,17.04,56.34,20,,,,,,,,,3,2,계단식,63,5.0,5.0,https://new.land.naver.com/complexes/127295?tab=detail&rf=Y,경상북도 영주시 휴천동 662,경상북도,영주시,휴천동,,,경상북도 영주시 대동로 197-10,0.0,0,0,0.0,0.0
[휴천동],127295,2,현대궁전맨션,1988.12.,140.0,20.67,68.34,18.51,61.2,10,,,,,,,,,3,2,계단식,68,5.0,5.0,https://new.land.naver.com/complexes/127295?tab=detail&rf=Y,경상북도 영주시 휴천동 662,경상북도,영주시,휴천동,,,경상북도 영주시 대동로 197-10,0.0,0,0,0.0,0.0
[휴천동],127295,3,현대궁전맨션,1988.12.,140.0,27.75,91.74,25.46,84.18,60,,,,,,,,,3,2,계단식,91A,5.0,5.0,https://new.land.naver.com/complexes/127295?tab=detail&rf=Y,경상북도 영주시 휴천동 662,경상북도,영주시,휴천동,,,경상북도 영주시 대동로 197-10,0.0,0,0,0.0,0.0
[휴천동],127295,4,현대궁전맨션,1988.12.,140.0,27.76,91.8,25.6,84.66,30,,,,,,,,,3,2,계단식,91C,5.0,5.0,https://new.land.naver.com/complexes/127295?tab=detail&rf=Y,경상북도 영주시 휴천동 662,경상북도,영주시,휴천동,,,경상북도 영주시 대동로 197-10,0.0,0,0,0.0,0.0
[휴천동],127295,5,현대궁전맨션,1988.12.,140.0,27.69,91.56,25.53,84.42,10,,,,,,,,,3,2,계단식,91B,5.0,5.0,https://new.land.naver.com/complexes/127295?tab=detail&rf=Y,경상북도 영주시 휴천동 662,경상북도,영주시,휴천동,,,경상북도 영주시 대동로 197-10,0.0,0,0,0.0,0.0
[휴천동],127295,6,현대궁전맨션,1988.12.,140.0,30.51,100.89,25.61,84.69,10,,,,,,,,,3,2,계단식,100,5.0,5.0,https://new.land.naver.com/complexes/127295?tab=detail&rf=Y,경상북도 영주시 휴천동 662,경상북도,영주시,휴천동,,,경상북도 영주시 대동로 197-10,0.0,0,0,0.0,0.0
[휴천동],139631,1,현대삼호,1987.12.,76.0,22.95,75.9,20.92,69.18,8,,,,,,,,,3,1,계단식,75,4.0,4.0,https://new.land.naver.com/complexes/139631?tab=detail&rf=Y,경상북도 영주시 휴천동 670,경상북도,영주시,휴천동,,,경상북도 영주시 대동로215번길 87,0.0,0,0,0.0,0.0
[휴천동],139631,2,현대삼호,1987.12.,76.0,24.91,82.36,22.88,75.64,24,,,,,,,,,3,2,복도식,82,4.0,4.0,https://new.land.naver.com/complexes/139631?tab=detail&rf=Y,경상북도 영주시 휴천동 670,경상북도,영주시,휴천동,,,경상북도 영주시 대동로215번길 87,0.0,0,0,0.0,0.0
[휴천동],139631,3,현대삼호,1987.12.,76.0,26.35,87.12,24.19,79.98,8,,,,,,,,,3,2,계단식,87,4.0,4.0,https://new.land.naver.com/complexes/139631?tab=detail&rf=Y,경상북도 영주시 휴천동 670,경상북도,영주시,휴천동,,,경상북도 영주시 대동로215번길 87,0.0,0,0,0.0,0.0
[휴천동],139631,4,현대삼호,1987.12.,76.0,27.28,90.19,25.24,83.47,12,,,,,,,,,3,2,계단식,90B,4.0,4.0,https://new.land.naver.com/complexes/139631?tab=detail&rf=Y,경상북도 영주시 휴천동 670,경상북도,영주시,휴천동,,,경상북도 영주시 대동로215번길 87,0.0,0,0,0.0,0.0
[휴천동],139631,5,현대삼호,1987.12.,76.0,27.27,90.18,25.24,83.46,8,,,,,,,,,3,2,계단식,90A,4.0,4.0,https://new.land.naver.com/complexes/139631?tab=detail&rf=Y,경상북도 영주시 휴천동 670,경상북도,영주시,휴천동,,,경상북도 영주시 대동로215번길 87,0.0,0,0,0.0,0.0
[휴천동],139631,6,현대삼호,1987.12.,76.0,27.56,91.11,25.52,84.39,16,,,,,,,,,3,2,복도식,91,4.0,4.0,https://new.land.naver.com/complexes/139631?tab=detail&rf=Y,경상북도 영주시 휴천동 670,경상북도,영주시,휴천동,,,경상북도 영주시 대동로215번길 87,0.0,0,0,0.0,0.0
[휴천동],102462,1,세영첼시빌,2002.12.,476.0,22.83,75.5,18.14,59.99,90,,,,,,,,,2,1,계단식,75,15.0,15.0,https://new.land.naver.com/complexes/102462?tab=detail&rf=Y,경상북도 영주시 휴천동 1213,경상북도,영주시,휴천동,,,경상북도 영주시 남간로71번길 10,0.0,208,18,465.0,0.98
[휴천동],102462,2,세영첼시빌,2002.12.,476.0,28.58,94.49,22.91,75.75,120,,,,,,,,,3,1,계단식,94,15.0,15.0,https://new.land.naver.com/complexes/102462?tab=detail&rf=Y,경상북도 영주시 휴천동 1213,경상북도,영주시,휴천동,,,경상북도 영주시 남간로71번길 10,0.0,208,18,465.0,0.98
[휴천동],102462,3,세영첼시빌,2002.12.,476.0,31.4,103.81,25.69,84.93,266,,,,,,,,,3,2,계단식,103,15.0,15.0,https://new.land.naver.com/complexes/102462?tab=detail&rf=Y,경상북도 영주시 휴천동 1213,경상북도,영주시,휴천동,,,경상북도 영주시 남간로71번길 10,0.0,208,18,465.0,0.98
[휴천동],19729,1,화성라온빌,2005.07.,210.0,34.04,112.56,25.67,84.89,60,,,,,,,,,3,2,계단식,112,15.0,15.0,https://new.land.naver.com/complexes/19729?tab=detail&rf=Y,경상북도 영주시 휴천동 1980,경상북도,영주시,휴천동,,,경상북도 영주시 남간로71번길 46,0.0,184,18,219.0,1.04
[휴천동],19729,2,화성라온빌,2005.07.,210.0,36.15,119.53,25.69,84.93,120,,,,,,,,,3,2,계단식,119,15.0,15.0,https://new.land.naver.com/complexes/19729?tab=detail&rf=Y,경상북도 영주시 휴천동 1980,경상북도,영주시,휴천동,,,경상북도 영주시 남간로71번길 46,0.0,184,18,219.0,1.04
[휴천동],19729,3,화성라온빌,2005.07.,210.0,46.19,152.7,37.75,124.8,30,,,,,,,,,4,2,계단식,152,15.0,15.0,https://new.land.naver.com/complexes/19729?tab=detail&rf=Y,경상북도 영주시 휴천동 1980,경상북도,영주시,휴천동,,,경상북도 영주시 남간로71번길 46,0.0,184,18,219.0,1.04
[휴천동],6691,1,개나리4차,1991.12.,134.0,19.94,65.94,18.05,59.7,70,,,,,,,,,3,1,계단식,65,6.0,5.0,https://new.land.naver.com/complexes/6691?tab=detail&rf=Y,경상북도 영주시 휴천동 412-53,경상북도,영주시,휴천동,,,경상북도 영주시 구성로148번길 32,0.0,0,0,0.0,0.0
[휴천동],6691,2,개나리4차,1991.12.,134.0,23.74,78.48,21.85,72.24,40,,,,,,,,,3,1,복도식,78,6.0,5.0,https://new.land.naver.com/complexes/6691?tab=detail&rf=Y,경상북도 영주시 휴천동 412-53,경상북도,영주시,휴천동,,,경상북도 영주시 구성로148번길 32,0.0,0,0,0.0,0.0
[휴천동],6691,3,개나리4차,1991.12.,134.0,24.61,81.36,22.72,75.12,24,,,,,,,,,3,1,계단식,81,6.0,5.0,https://new.land.naver.com/complexes/6691?tab=detail&rf=Y,경상북도 영주시 휴천동 412-53,경상북도,영주시,휴천동,,,경상북도 영주시 구성로148번길 32,0.0,0,0,0.0,0.0
[휴천동],6719,1,휴천현대,1992.09.,907.0,25.8,85.29,22.53,74.5,405,,,,,,,,,3,1,계단식,85,15.0,13.0,https://new.land.naver.com/complexes/6719?tab=detail&rf=Y,경상북도 영주시 휴천동 456,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 46,0.0,176,15,907.0,1.0
[휴천동],6719,2,휴천현대,1992.09.,907.0,29.4,97.21,25.68,84.92,501,,,,,,,,,3,2,계단식,97A,15.0,13.0,https://new.land.naver.com/complexes/6719?tab=detail&rf=Y,경상북도 영주시 휴천동 456,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 46,0.0,176,15,907.0,1.0
[휴천동],6719,3,휴천현대,1992.09.,907.0,29.43,97.31,25.68,84.92,1,,,,,,,,,3,2,계단식,97B,15.0,13.0,https://new.land.naver.com/complexes/6719?tab=detail&rf=Y,경상북도 영주시 휴천동 456,경상북도,영주시,휴천동,,,경상북도 영주시 지천로 46,0.0,176,15,907.0,1.0
[휴천동],6680,1,개나리1차,1989.12.,30.0,27.44,90.73,25.44,84.1,30,,,,,,,,,3,1,계단식,90,5.0,5.0,https://new.land.naver.com/complexes/6680?tab=detail&rf=Y,경상북도 영주시 휴천동 495-4,경상북도,영주시,휴천동,,,경상북도 영주시 시청로1번길 46,0.0,0,0,0.0,0.0
